question_id,concept_ids
10426,[53]
10427,[53]
10428,[53]
10429,[53]
10430,[76]
10431,"[102, 21]"
10432,"[102, 21]"
10433,"[102, 21]"
10434,[82]
10435,[82]
10436,[82]
10437,[82]
10438,[82]
10439,[108]
10440,"[116, 9]"
10441,"[95, 1]"
10442,"[95, 1]"
10443,"[95, 1]"
10444,"[95, 1]"
10445,[11]
10446,[12]
10447,"[26, 24]"
10448,"[26, 24]"
10449,[24]
10450,[24]
10451,[24]
10452,[28]
10453,[29]
10454,[56]
10455,[81]
10456,[81]
10457,[83]
10458,[84]
10459,[84]
10460,[84]
10461,[84]
10462,[86]
10463,[87]
10464,[87]
10465,[87]
10466,[89]
10467,"[91, 89]"
10468,"[91, 89]"
10469,[91]
10470,[92]
10471,[92]
10472,[92]
10473,[96]
10474,[100]
10475,[102]
10476,[102]
10477,"[118, 103]"
10478,[106]
10479,[106]
10480,[106]
10481,[106]
10482,[106]
10483,[106]
10484,[106]
10485,[106]
10486,[106]
10487,[107]
10488,[107]
10489,[110]
10490,[110]
10491,[110]
10492,[110]
10493,[110]
10494,[117]
10495,[117]
10496,[117]
10497,[117]
10498,[117]
10499,[117]
10500,[117]
10501,[117]
10502,[118]
10503,"[118, 59]"
10504,[119]
10505,[32]
10506,[32]
10507,[33]
10508,[43]
10509,[44]
10510,[45]
10511,[47]
10512,[47]
10513,[48]
10514,[51]
10515,[52]
10516,[52]
10517,[52]
10518,[52]
10519,[52]
10520,[52]
10521,[52]
10522,[52]
10523,[52]
10524,[52]
10525,[52]
10526,[52]
10527,[52]
10528,[52]
10529,[52]
10530,[53]
10531,"[102, 21]"
10532,[82]
10533,"[116, 8]"
10534,"[116, 8]"
10535,"[11, 116]"
10536,"[11, 116]"
10537,"[11, 116]"
10538,"[116, 9]"
10539,"[11, 116]"
10540,"[11, 116]"
10541,"[116, 9]"
10542,"[116, 8]"
10543,"[95, 1]"
10544,"[95, 1]"
10545,"[95, 1]"
10546,"[98, 1]"
10547,"[18, 1]"
10548,[9]
10549,[9]
10550,[9]
10551,[12]
10552,[18]
10553,[24]
10554,[24]
10555,"[26, 24]"
10556,[28]
10557,[31]
10558,[31]
10559,[56]
10560,[81]
10561,[81]
10562,[81]
10563,[81]
10564,[83]
10565,[83]
10566,[86]
10567,[86]
10568,[89]
10569,[89]
10570,[92]
10571,[96]
10572,[96]
10573,[100]
10574,[100]
10575,[100]
10576,"[118, 103]"
10577,"[118, 103]"
10578,"[118, 103]"
10579,[105]
10580,[110]
10581,[115]
10582,[117]
10583,[117]
10584,[117]
10585,[117]
10586,[118]
10587,"[118, 59]"
10588,"[118, 59]"
10589,"[118, 59]"
10590,"[118, 59]"
10591,"[118, 59]"
10592,"[118, 59]"
10593,"[118, 59]"
10594,"[118, 59]"
10595,"[118, 59]"
10596,[119]
10597,[120]
10598,[120]
10599,[120]
10600,[32]
10601,[34]
10602,[34]
10603,[35]
10604,[35]
10605,[36]
10606,[36]
10607,[42]
10608,[43]
10609,[43]
10610,[43]
10611,[43]
10612,[43]
10613,[43]
10614,[43]
10615,[48]
10616,[50]
10617,[52]
10618,[52]
10619,[52]
10620,[52]
10621,[52]
10622,[52]
10623,[52]
10624,[52]
10625,[52]
10626,[76]
10627,"[77, 102, 21]"
10628,"[102, 21]"
10629,"[102, 21]"
10630,"[102, 21]"
10631,[82]
10632,"[95, 1]"
10633,[6]
10634,[8]
10635,[8]
10636,[9]
10637,[9]
10638,[16]
10639,[16]
10640,[81]
10641,[81]
10642,[81]
10643,[83]
10644,[83]
10645,[86]
10646,[86]
10647,[86]
10648,[86]
10649,[86]
10650,[86]
10651,[86]
10652,[87]
10653,[87]
10654,[87]
10655,[87]
10656,[89]
10657,[91]
10658,[92]
10659,[96]
10660,[96]
10661,[96]
10662,[100]
10663,[100]
10664,[102]
10665,[102]
10666,[102]
10667,[102]
10668,[102]
10669,[102]
10670,[105]
10671,[105]
10672,[106]
10673,[106]
10674,[106]
10675,[106]
10676,[106]
10677,[106]
10678,[110]
10679,[117]
10680,[117]
10681,[118]
10682,[118]
10683,[118]
10684,[118]
10685,[118]
10686,[118]
10687,"[118, 59]"
10688,"[118, 59]"
10689,"[118, 59]"
10690,"[118, 59]"
10691,[119]
10692,[120]
10693,[5]
10694,[33]
10695,[33]
10696,[33]
10697,[33]
10698,[35]
10699,[42]
10700,[46]
10701,[51]
10702,[52]
10703,[52]
10704,[52]
10705,[52]
10706,[52]
10707,[52]
10708,[52]
10709,[53]
10710,[53]
10711,[53]
10712,[53]
10713,[55]
10714,[59]
10715,[76]
10716,[76]
10717,[76]
10718,[76]
10719,[76]
10720,[76]
10721,[76]
10722,[76]
10723,[76]
10724,[76]
10725,[76]
10726,[76]
10727,"[102, 21]"
10728,[82]
10729,[82]
10730,[108]
10731,[108]
10732,[108]
10733,[108]
10734,"[11, 116]"
10735,"[11, 116]"
10736,"[116, 8]"
10737,"[95, 1]"
10738,"[95, 1]"
10739,"[95, 1]"
10740,"[95, 1]"
10741,"[95, 1]"
10742,"[95, 1]"
10743,[6]
10744,[6]
10745,[8]
10746,[8]
10747,[8]
10748,[8]
10749,[8]
10750,[8]
10751,[9]
10752,[9]
10753,[9]
10754,[11]
10755,[11]
10756,[11]
10757,[12]
10758,[12]
10759,[12]
10760,[12]
10761,[29]
10762,[81]
10763,[81]
10764,[81]
10765,[81]
10766,[81]
10767,[81]
10768,[81]
10769,[83]
10770,[84]
10771,[86]
10772,[86]
10773,[89]
10774,[89]
10775,[91]
10776,[92]
10777,[92]
10778,[96]
10779,[96]
10780,[96]
10781,[96]
10782,[100]
10783,[100]
10784,[100]
10785,"[118, 103]"
10786,"[118, 103]"
10787,"[118, 103]"
10788,[105]
10789,[106]
10790,[107]
10791,[117]
10792,"[118, 59]"
10793,[120]
10794,[5]
10795,[32]
10796,[32]
10797,[35]
10798,[35]
10799,[37]
10800,[38]
10801,[39]
10802,[40]
10803,[40]
10804,[40]
10805,[40]
10806,[40]
10807,[40]
10808,[40]
10809,[40]
10810,[40]
10811,[40]
10812,[40]
10813,[40]
10814,[46]
10815,[46]
10816,[48]
10817,[49]
10818,[49]
10819,[49]
10820,[50]
10821,[52]
10822,[52]
10823,[52]
10824,[52]
10825,[52]
10826,[52]
10827,[53]
10828,[53]
10829,[53]
10830,[59]
10831,[76]
10832,[76]
10833,[76]
10834,"[77, 102, 21]"
10835,"[102, 21]"
10836,"[11, 116]"
10837,"[95, 1]"
10838,[9]
10839,[9]
10840,[12]
10841,[18]
10842,[24]
10843,[26]
10844,[29]
10845,[29]
10846,[29]
10847,[31]
10848,"[34, 65]"
10849,[65]
10850,[65]
10851,[65]
10852,"[34, 65]"
10853,[65]
10854,[81]
10855,[81]
10856,[83]
10857,[83]
10858,[83]
10859,[83]
10860,[83]
10861,[84]
10862,[84]
10863,[84]
10864,[86]
10865,[86]
10866,[86]
10867,[87]
10868,[87]
10869,[87]
10870,[87]
10871,[87]
10872,[87]
10873,[89]
10874,[89]
10875,[91]
10876,[91]
10877,[91]
10878,[91]
10879,[91]
10880,[92]
10881,[92]
10882,[92]
10883,[92]
10884,[96]
10885,[96]
10886,[99]
10887,[102]
10888,[106]
10889,[106]
10890,[106]
10891,[117]
10892,[117]
10893,[119]
10894,[119]
10895,[119]
10896,[5]
10897,[35]
10898,[37]
10899,[38]
10900,[38]
10901,[38]
10902,[39]
10903,[40]
10904,[40]
10905,[40]
10906,[40]
10907,[44]
10908,[48]
10909,[49]
10910,[49]
10911,[49]
10912,[52]
10913,[52]
10914,[52]
10915,[52]
10916,[52]
10917,[52]
10918,[52]
10919,[52]
10920,[52]
10921,[52]
10922,[52]
10923,[52]
10924,[52]
10925,[52]
10926,[52]
10927,[52]
10928,[53]
10929,[76]
10930,[76]
10931,[76]
10932,[76]
10933,[76]
10934,[76]
10935,[82]
10936,[82]
10937,[108]
10938,[108]
10939,"[95, 1]"
10940,"[95, 1]"
10941,"[95, 1]"
10942,"[95, 1]"
10943,"[95, 1]"
10944,"[95, 1]"
10945,[8]
10946,[8]
10947,[9]
10948,[9]
10949,[9]
10950,[9]
10951,[9]
10952,[9]
10953,[11]
10954,[11]
10955,[11]
10956,[11]
10957,[12]
10958,[29]
10959,[81]
10960,[81]
10961,[81]
10962,[81]
10963,[81]
10964,[83]
10965,[83]
10966,[83]
10967,[83]
10968,[83]
10969,[84]
10970,[84]
10971,[86]
10972,[87]
10973,"[91, 89]"
10974,"[91, 89]"
10975,"[91, 89]"
10976,[89]
10977,[91]
10978,[91]
10979,[92]
10980,[92]
10981,[96]
10982,[100]
10983,"[118, 103]"
10984,[105]
10985,[105]
10986,[105]
10987,[110]
10988,[115]
10989,[117]
10990,[117]
10991,[118]
10992,[118]
10993,[118]
10994,[118]
10995,[118]
10996,[118]
10997,[118]
10998,[118]
10999,[118]
11000,[119]
11001,[120]
11002,[120]
11003,[33]
11004,[35]
11005,[38]
11006,[38]
11007,[39]
11008,[42]
11009,[42]
11010,[43]
11011,[43]
11012,[43]
11013,[43]
11014,[43]
11015,[43]
11016,[43]
11017,[43]
11018,[43]
11019,[44]
11020,[44]
11021,[47]
11022,[47]
11023,[48]
11024,[48]
11025,[48]
11026,[48]
11027,[50]
11028,[50]
11029,[52]
11030,[52]
11031,[52]
11032,[52]
11033,[52]
11034,[52]
11035,[52]
11036,[52]
11037,[52]
11038,[52]
11039,[52]
11040,[52]
11041,[52]
11042,[52]
11043,[52]
11044,[52]
11045,[52]
11046,[52]
11047,[52]
11048,[52]
11049,[52]
11050,[52]
11051,[52]
11052,[52]
11053,[52]
11054,[52]
11055,[52]
11056,[52]
11057,[52]
11058,[52]
11059,[52]
11060,[52]
11061,[52]
11062,[52]
11063,[52]
11064,[53]
11065,[53]
11066,[53]
11067,[53]
11068,[53]
11069,[53]
11070,[55]
11071,[59]
11072,[76]
11073,[76]
11074,[76]
11075,[76]
11076,[76]
11077,[76]
11078,[76]
11079,[76]
11080,[76]
11081,[76]
11082,[76]
11083,[76]
11084,[76]
11085,[76]
11086,[76]
11087,[76]
11088,[76]
11089,[76]
11090,[76]
11091,[76]
11092,"[88, 77, 21]"
11093,"[102, 21]"
11094,"[102, 21]"
11095,[82]
11096,[82]
11097,[82]
11098,[82]
11099,[82]
11100,[82]
11101,[108]
11102,"[116, 8]"
11103,"[10, 116]"
11104,"[116, 9]"
11105,"[95, 1]"
11106,"[95, 1]"
11107,"[95, 1]"
11108,"[95, 1]"
11109,"[95, 1]"
11110,"[95, 1]"
11111,"[98, 1]"
11112,[6]
11113,[9]
11114,[9]
11115,[12]
11116,[18]
11117,[18]
11118,[18]
11119,[24]
11120,[24]
11121,"[26, 24]"
11122,[29]
11123,"[34, 65]"
11124,[81]
11125,[83]
11126,[84]
11127,[86]
11128,[87]
11129,[87]
11130,[87]
11131,[87]
11132,[87]
11133,[87]
11134,[89]
11135,[91]
11136,[96]
11137,[96]
11138,[102]
11139,[102]
11140,"[118, 103]"
11141,"[118, 103]"
11142,"[118, 103]"
11143,[106]
11144,[106]
11145,[106]
11146,[107]
11147,[115]
11148,[115]
11149,[115]
11150,[117]
11151,[117]
11152,[119]
11153,[120]
11154,[120]
11155,[120]
11156,[120]
11157,[120]
11158,[32]
11159,[35]
11160,[35]
11161,[35]
11162,[36]
11163,[37]
11164,[46]
11165,[46]
11166,[46]
11167,[48]
11168,[50]
11169,[52]
11170,[52]
11171,[52]
11172,[52]
11173,[52]
11174,[52]
11175,[52]
11176,[52]
11177,[52]
11178,[52]
11179,[52]
11180,[52]
11181,[76]
11182,[76]
11183,[76]
11184,[76]
11185,[76]
11186,[76]
11187,[108]
11188,[108]
11189,"[95, 1]"
11190,"[18, 1]"
11191,[16]
11192,[16]
11193,[24]
11194,"[26, 24]"
11195,[24]
11196,[56]
11197,"[34, 65]"
11198,[65]
11199,[81]
11200,[81]
11201,[81]
11202,[81]
11203,[81]
11204,[81]
11205,[83]
11206,[83]
11207,[84]
11208,[86]
11209,[87]
11210,[87]
11211,[87]
11212,[89]
11213,[91]
11214,[92]
11215,[96]
11216,[96]
11217,[100]
11218,[102]
11219,[102]
11220,"[118, 103]"
11221,"[118, 103]"
11222,[106]
11223,[106]
11224,[106]
11225,[107]
11226,[107]
11227,[110]
11228,"[118, 59]"
11229,[118]
11230,[120]
11231,[32]
11232,[32]
11233,[35]
11234,[35]
11235,[41]
11236,[47]
11237,[50]
11238,[52]
11239,[52]
11240,[52]
11241,[52]
11242,[52]
11243,[52]
11244,[52]
11245,[52]
11246,[52]
11247,[53]
11248,[53]
11249,[53]
11250,[53]
11251,[59]
11252,[76]
11253,[76]
11254,[76]
11255,[76]
11256,[76]
11257,[76]
11258,[76]
11259,[76]
11260,[82]
11261,[108]
11262,"[11, 116]"
11263,"[95, 1]"
11264,"[95, 1]"
11265,"[95, 1]"
11266,"[95, 1]"
11267,"[95, 1]"
11268,"[95, 1]"
11269,"[95, 1]"
11270,"[98, 1]"
11271,"[18, 1]"
11272,[8]
11273,[18]
11274,[24]
11275,"[26, 24]"
11276,[28]
11277,[56]
11278,[65]
11279,[65]
11280,[81]
11281,[81]
11282,[83]
11283,[84]
11284,[84]
11285,[86]
11286,[86]
11287,[86]
11288,[86]
11289,[87]
11290,[87]
11291,[87]
11292,[89]
11293,"[91, 89]"
11294,"[91, 89]"
11295,"[91, 89]"
11296,[91]
11297,[91]
11298,[91]
11299,[92]
11300,[96]
11301,[96]
11302,[117]
11303,[117]
11304,[117]
11305,[118]
11306,"[118, 59]"
11307,[119]
11308,[119]
11309,[119]
11310,[120]
11311,[7]
11312,[32]
11313,[32]
11314,[32]
11315,[33]
11316,[33]
11317,[33]
11318,[34]
11319,[35]
11320,[36]
11321,[36]
11322,[36]
11323,[44]
11324,[48]
11325,[50]
11326,[52]
11327,[52]
11328,[52]
11329,[52]
11330,[52]
11331,[52]
11332,[52]
11333,[52]
11334,[52]
11335,[52]
11336,[52]
11337,[82]
11338,"[98, 1]"
11339,"[98, 1]"
11340,"[95, 1]"
11341,"[95, 1]"
11342,[8]
11343,[8]
11344,[16]
11345,[18]
11346,[18]
11347,[29]
11348,[29]
11349,[81]
11350,[83]
11351,[84]
11352,[86]
11353,[86]
11354,[87]
11355,[89]
11356,[96]
11357,[96]
11358,[96]
11359,[100]
11360,"[118, 103]"
11361,[118]
11362,[118]
11363,[118]
11364,[118]
11365,[119]
11366,[32]
11367,[32]
11368,[32]
11369,[32]
11370,[32]
11371,[33]
11372,[34]
11373,[35]
11374,[36]
11375,[39]
11376,[46]
11377,[52]
11378,[52]
11379,[52]
11380,[52]
11381,[76]
11382,[76]
11383,[76]
11384,"[102, 21]"
11385,"[102, 21]"
11386,[82]
11387,"[116, 8]"
11388,"[95, 1]"
11389,"[95, 1]"
11390,[6]
11391,[6]
11392,[9]
11393,[11]
11394,[12]
11395,[16]
11396,[18]
11397,[24]
11398,[24]
11399,[24]
11400,[24]
11401,[81]
11402,[86]
11403,[86]
11404,[86]
11405,[86]
11406,[86]
11407,[89]
11408,[89]
11409,[89]
11410,"[91, 89]"
11411,"[91, 89]"
11412,"[91, 89]"
11413,"[91, 89]"
11414,[92]
11415,[92]
11416,[96]
11417,[96]
11418,[96]
11419,[100]
11420,[118]
11421,[118]
11422,[118]
11423,"[118, 59]"
11424,[119]
11425,[119]
11426,[119]
11427,[119]
11428,[119]
11429,[119]
11430,[32]
11431,[32]
11432,[32]
11433,[32]
11434,[35]
11435,[36]
11436,[36]
11437,[36]
11438,[38]
11439,[39]
11440,[42]
11441,[43]
11442,[43]
11443,[43]
11444,[43]
11445,[43]
11446,[43]
11447,[43]
11448,[47]
11449,[47]
11450,[48]
11451,[48]
11452,[52]
11453,[52]
11454,[52]
11455,[52]
11456,[52]
11457,[76]
11458,[76]
11459,"[0, 9]"
11460,"[116, 8]"
11461,"[10, 116]"
11462,"[95, 1]"
11463,[6]
11464,[8]
11465,[9]
11466,[9]
11467,[9]
11468,[12]
11469,"[26, 24]"
11470,"[26, 24]"
11471,"[26, 24]"
11472,"[26, 24]"
11473,[29]
11474,[30]
11475,[31]
11476,"[34, 65]"
11477,[81]
11478,[83]
11479,[86]
11480,[86]
11481,[86]
11482,[86]
11483,[86]
11484,[86]
11485,[87]
11486,[87]
11487,[87]
11488,[87]
11489,[87]
11490,[89]
11491,[92]
11492,[96]
11493,[100]
11494,[106]
11495,[106]
11496,[107]
11497,[110]
11498,[117]
11499,[118]
11500,[119]
11501,[120]
11502,[35]
11503,[35]
11504,[37]
11505,[37]
11506,[39]
11507,[42]
11508,[42]
11509,[42]
11510,[43]
11511,[43]
11512,[43]
11513,[43]
11514,[43]
11515,[43]
11516,[43]
11517,[44]
11518,[46]
11519,[46]
11520,[50]
11521,[50]
11522,[52]
11523,[52]
11524,[52]
11525,[52]
11526,[52]
11527,[52]
11528,[52]
11529,[52]
11530,[52]
11531,[53]
11532,[53]
11533,[76]
11534,[76]
11535,"[116, 9]"
11536,[6]
11537,[6]
11538,[6]
11539,"[6, 102]"
11540,[12]
11541,[81]
11542,[81]
11543,[84]
11544,[86]
11545,[86]
11546,[86]
11547,[87]
11548,[87]
11549,[87]
11550,[89]
11551,[91]
11552,[92]
11553,[119]
11554,[33]
11555,[36]
11556,[52]
11557,"[77, 102, 21]"
11558,"[102, 21]"
11559,"[116, 8]"
11560,"[116, 9]"
11561,"[95, 1]"
11562,"[95, 1]"
11563,"[95, 1]"
11564,"[95, 1]"
11565,[8]
11566,[8]
11567,[9]
11568,[9]
11569,[9]
11570,[12]
11571,[81]
11572,[83]
11573,[83]
11574,[83]
11575,[83]
11576,[83]
11577,[83]
11578,[83]
11579,[83]
11580,[83]
11581,[84]
11582,"[91, 89]"
11583,"[91, 89]"
11584,[91]
11585,[96]
11586,[96]
11587,[96]
11588,[96]
11589,[96]
11590,[100]
11591,[100]
11592,"[118, 103]"
11593,"[118, 103]"
11594,"[118, 59]"
11595,[118]
11596,[118]
11597,[118]
11598,[118]
11599,[118]
11600,[118]
11601,[118]
11602,[119]
11603,[119]
11604,[119]
11605,[119]
11606,[119]
11607,[119]
11608,[120]
11609,[120]
11610,[120]
11611,[120]
11612,[120]
11613,[120]
11614,[5]
11615,[32]
11616,[32]
11617,[33]
11618,[36]
11619,[36]
11620,[36]
11621,[43]
11622,[44]
11623,[47]
11624,[50]
11625,[50]
11626,[52]
11627,[52]
11628,[52]
11629,[52]
11630,[52]
11631,[52]
11632,[52]
11633,[52]
11634,[52]
11635,[52]
11636,[52]
11637,[52]
11638,[53]
11639,[53]
11640,[53]
11641,[53]
11642,[53]
11643,[53]
11644,[53]
11645,[53]
11646,[76]
11647,[76]
11648,[76]
11649,[76]
11650,[76]
11651,[76]
11652,[76]
11653,[76]
11654,[76]
11655,[76]
11656,[76]
11657,[76]
11658,[82]
11659,"[95, 1]"
11660,"[95, 1]"
11661,"[95, 1]"
11662,"[95, 1]"
11663,[9]
11664,[12]
11665,[18]
11666,"[26, 24]"
11667,[26]
11668,[26]
11669,[29]
11670,[31]
11671,[84]
11672,[84]
11673,[84]
11674,[84]
11675,[87]
11676,[89]
11677,"[91, 89]"
11678,[92]
11679,[96]
11680,[96]
11681,[100]
11682,[100]
11683,[118]
11684,[118]
11685,[118]
11686,[118]
11687,[118]
11688,"[118, 59]"
11689,[120]
11690,[120]
11691,[32]
11692,[32]
11693,[35]
11694,[35]
11695,[36]
11696,[36]
11697,[42]
11698,[49]
11699,[49]
11700,[49]
11701,[50]
11702,[51]
11703,[52]
11704,[52]
11705,[52]
11706,[52]
11707,"[88, 77, 21]"
11708,"[116, 8]"
11709,"[95, 1]"
11710,"[98, 1]"
11711,[12]
11712,[18]
11713,"[26, 24]"
11714,"[26, 24]"
11715,"[26, 24]"
11716,"[26, 24]"
11717,"[26, 24]"
11718,[31]
11719,"[34, 65]"
11720,[83]
11721,[84]
11722,[86]
11723,[86]
11724,[86]
11725,[89]
11726,[91]
11727,[92]
11728,[92]
11729,[96]
11730,[96]
11731,[100]
11732,[100]
11733,[100]
11734,[100]
11735,[102]
11736,"[118, 103]"
11737,[115]
11738,[115]
11739,[119]
11740,[119]
11741,[119]
11742,[119]
11743,[120]
11744,[120]
11745,[120]
11746,[120]
11747,[120]
11748,[32]
11749,[32]
11750,[35]
11751,[44]
11752,[45]
11753,[46]
11754,[52]
11755,[52]
11756,[52]
11757,[52]
11758,[52]
11759,[52]
11760,[52]
11761,[52]
11762,[52]
11763,[52]
11764,[52]
11765,[53]
11766,[53]
11767,[53]
11768,[76]
11769,[76]
11770,[76]
11771,[82]
11772,[82]
11773,[82]
11774,[108]
11775,"[11, 116]"
11776,"[95, 1]"
11777,[11]
11778,[18]
11779,[18]
11780,[18]
11781,[18]
11782,[18]
11783,[18]
11784,[18]
11785,[18]
11786,[18]
11787,[18]
11788,[26]
11789,[28]
11790,[29]
11791,[29]
11792,[29]
11793,[31]
11794,[81]
11795,[84]
11796,[84]
11797,[86]
11798,[87]
11799,[87]
11800,[87]
11801,[87]
11802,"[91, 89]"
11803,"[91, 89]"
11804,[91]
11805,"[118, 103]"
11806,"[118, 103]"
11807,[106]
11808,[106]
11809,[107]
11810,[117]
11811,[117]
11812,[117]
11813,[119]
11814,[119]
11815,[32]
11816,[32]
11817,[33]
11818,[33]
11819,[35]
11820,[36]
11821,[41]
11822,[48]
11823,[51]
11824,[52]
11825,[52]
11826,[52]
11827,[52]
11828,[52]
11829,[59]
11830,"[77, 102, 21]"
11831,[82]
11832,[82]
11833,[82]
11834,[108]
11835,"[116, 9]"
11836,"[116, 8]"
11837,"[116, 8]"
11838,[8]
11839,[8]
11840,[9]
11841,[9]
11842,[11]
11843,[11]
11844,"[26, 24]"
11845,[29]
11846,[30]
11847,[81]
11848,[81]
11849,[81]
11850,[81]
11851,[81]
11852,[84]
11853,[84]
11854,[86]
11855,[86]
11856,[89]
11857,[89]
11858,"[91, 89]"
11859,[91]
11860,[91]
11861,[92]
11862,[92]
11863,[96]
11864,[96]
11865,[96]
11866,[96]
11867,[100]
11868,[118]
11869,[120]
11870,[120]
11871,[32]
11872,[32]
11873,[34]
11874,[35]
11875,[36]
11876,[38]
11877,[44]
11878,[48]
11879,[49]
11880,[49]
11881,[49]
11882,[52]
11883,[52]
11884,[52]
11885,[52]
11886,[52]
11887,[52]
11888,[55]
11889,[76]
11890,[76]
11891,"[77, 102, 21]"
11892,"[102, 21]"
11893,[82]
11894,[82]
11895,[108]
11896,[108]
11897,"[116, 9]"
11898,[11]
11899,[24]
11900,[29]
11901,[31]
11902,[83]
11903,[83]
11904,[84]
11905,[86]
11906,[86]
11907,[87]
11908,[89]
11909,[91]
11910,[92]
11911,[92]
11912,[96]
11913,[102]
11914,[106]
11915,[115]
11916,[117]
11917,[33]
11918,[52]
11919,[52]
11920,[52]
11921,"[88, 77, 106, 21]"
11922,"[88, 77, 106, 21]"
11923,"[88, 77, 106, 21]"
11924,"[102, 21]"
11925,"[116, 8]"
11926,[9]
11927,"[26, 24]"
11928,"[26, 24]"
11929,"[26, 24]"
11930,[29]
11931,[81]
11932,[84]
11933,[86]
11934,[87]
11935,[87]
11936,[87]
11937,[87]
11938,[87]
11939,[89]
11940,[89]
11941,[100]
11942,[100]
11943,[118]
11944,[118]
11945,[32]
11946,[32]
11947,[33]
11948,[39]
11949,[43]
11950,[43]
11951,[46]
11952,[46]
11953,[52]
11954,[52]
11955,[52]
11956,[52]
11957,[76]
11958,"[102, 21]"
11959,[82]
11960,[82]
11961,[108]
11962,"[116, 8]"
11963,"[95, 1]"
11964,"[95, 1]"
11965,"[95, 1]"
11966,"[95, 1]"
11967,"[95, 1]"
11968,[12]
11969,[16]
11970,[18]
11971,"[26, 24]"
11972,[31]
11973,[31]
11974,"[34, 65]"
11975,[81]
11976,[81]
11977,[83]
11978,[83]
11979,[86]
11980,[87]
11981,[87]
11982,[87]
11983,[87]
11984,[91]
11985,[92]
11986,[92]
11987,[92]
11988,[100]
11989,"[118, 103]"
11990,"[118, 103]"
11991,"[118, 103]"
11992,"[118, 103]"
11993,[106]
11994,[118]
11995,[118]
11996,[118]
11997,"[118, 59]"
11998,[32]
11999,[32]
12000,[35]
12001,[35]
12002,[38]
12003,[41]
12004,[45]
12005,[46]
12006,[52]
12007,[53]
12008,[53]
12009,[53]
12010,[53]
12011,[53]
12012,[53]
12013,[53]
12014,[61]
12015,[61]
12016,[61]
12017,[76]
12018,[76]
12019,"[102, 21]"
12020,"[102, 21]"
12021,[108]
12022,"[116, 8]"
12023,"[95, 1]"
12024,[9]
12025,[11]
12026,[12]
12027,[24]
12028,"[26, 24]"
12029,[31]
12030,[56]
12031,"[34, 65]"
12032,[87]
12033,[87]
12034,[89]
12035,[91]
12036,[92]
12037,"[118, 103]"
12038,"[118, 103]"
12039,"[118, 103]"
12040,[117]
12041,"[118, 59]"
12042,"[118, 59]"
12043,"[118, 59]"
12044,[33]
12045,[35]
12046,[35]
12047,[38]
12048,[47]
12049,[52]
12050,[52]
12051,[52]
12052,[52]
12053,[52]
12054,[52]
12055,[52]
12056,[52]
12057,[52]
12058,[52]
12059,[53]
12060,[53]
12061,[53]
12062,[53]
12063,[53]
12064,"[102, 21]"
12065,[82]
12066,[82]
12067,[108]
12068,[6]
12069,[9]
12070,[9]
12071,[11]
12072,[12]
12073,[12]
12074,[16]
12075,"[26, 24]"
12076,[24]
12077,[29]
12078,[31]
12079,[81]
12080,[83]
12081,[83]
12082,[84]
12083,[86]
12084,[86]
12085,[86]
12086,[87]
12087,[87]
12088,[87]
12089,[87]
12090,[87]
12091,[87]
12092,[89]
12093,[89]
12094,[89]
12095,[120]
12096,[120]
12097,[35]
12098,[47]
12099,[47]
12100,[48]
12101,[52]
12102,[52]
12103,[52]
12104,[52]
12105,[52]
12106,[55]
12107,[76]
12108,"[95, 1]"
12109,[6]
12110,[6]
12111,[6]
12112,[6]
12113,[9]
12114,[12]
12115,[18]
12116,"[26, 24]"
12117,[26]
12118,[30]
12119,[65]
12120,[81]
12121,[81]
12122,[81]
12123,[83]
12124,[83]
12125,[83]
12126,[83]
12127,[86]
12128,[86]
12129,[87]
12130,[87]
12131,[89]
12132,[96]
12133,[100]
12134,[106]
12135,[107]
12136,[117]
12137,[117]
12138,[120]
12139,[120]
12140,[120]
12141,[7]
12142,[32]
12143,[33]
12144,[36]
12145,[43]
12146,[48]
12147,[49]
12148,[49]
12149,[52]
12150,[52]
12151,[52]
12152,[52]
12153,[52]
12154,[52]
12155,[52]
12156,[76]
12157,[76]
12158,[6]
12159,[6]
12160,[9]
12161,[81]
12162,[81]
12163,[81]
12164,[83]
12165,[86]
12166,[86]
12167,[86]
12168,[87]
12169,[89]
12170,[89]
12171,[89]
12172,[89]
12173,[89]
12174,[89]
12175,[89]
12176,[89]
12177,[91]
12178,[92]
12179,[92]
12180,[92]
12181,[92]
12182,[92]
12183,[92]
12184,[92]
12185,[96]
12186,[106]
12187,[115]
12188,[33]
12189,[35]
12190,[35]
12191,[35]
12192,[36]
12193,[43]
12194,[48]
12195,[51]
12196,[52]
12197,[52]
12198,[52]
12199,[52]
12200,[52]
12201,[52]
12202,[52]
12203,[52]
12204,[52]
12205,[52]
12206,[52]
12207,[52]
12208,"[102, 21]"
12209,"[77, 102, 21]"
12210,[82]
12211,[108]
12212,"[10, 116]"
12213,"[18, 1]"
12214,[6]
12215,[6]
12216,[6]
12217,[12]
12218,[18]
12219,[24]
12220,"[26, 24]"
12221,[29]
12222,"[34, 65]"
12223,[81]
12224,[83]
12225,[83]
12226,[86]
12227,[86]
12228,[89]
12229,"[91, 89]"
12230,"[91, 89]"
12231,"[91, 89]"
12232,[91]
12233,[92]
12234,[96]
12235,[96]
12236,[96]
12237,[100]
12238,[100]
12239,[100]
12240,[100]
12241,[106]
12242,[117]
12243,[118]
12244,[118]
12245,[118]
